89	411	0
411	185	0
185	411	0
295	1450	0
1450	295	0
295	25	0
25	295	0
184	3003	0
3003	184	0
17	1450	0
1450	17	0
1450	89	0
89	1450	0
25	89	0
89	25	0
184	2332	0
2332	184	0
184	380	0
380	184	0
295	162	0
162	295	0
764	411	0
411	764	0
295	236	0
236	295	0
184	1975	0
1975	184	0
184	734	0
734	184	0
295	71	0
71	295	0
184	27	0
27	184	0
236	1450	0
1450	236	0
833	63	0
63	833	0
64	166	0
166	64	0
295	380	0
380	295	0
295	375	0
375	295	0
184	800	0
800	184	0
184	1608	0
1608	184	0
380	64	0
64	380	0
184	1654	0
1654	184	0
184	849	0
849	184	0
295	446	0
446	295	0
295	850	0
850	295	0
89	850	0
850	89	0
446	850	0
850	446	0
295	364	0
364	295	0
104	25	0
25	104	0
865	53	0
53	865	0
272	20	0
20	272	0
523	184	0
184	523	0
523	64	0
64	523	0
0	865	0
865	0	0
162	865	0
865	162	0
15	995	0
995	15	0
0	3038	0
3038	0	0
0	995	0
995	0	0
736	53	0
53	736	0
593	275	0
275	593	0
865	736	0
736	865	0
865	275	0
275	865	0
275	184	0
184	275	0
3042	184	0
184	3042	0
3042	64	0
64	3042	0
613	162	0
162	613	0
613	53	0
53	613	0
184	430	0
430	184	0
8	1880	0
1880	8	0
90	805	0
805	90	0
805	409	0
409	805	0
409	1079	0
1079	409	0
90	387	0
387	90	0
90	272	0
272	90	0
90	132	0
132	90	0
387	132	0
132	387	0
272	805	0
805	272	0
1133	14	0
14	1133	0
1228	8	0
8	1228	0
1228	409	0
409	1228	0
20	387	0
387	20	0
20	132	0
132	20	0
20	409	0
409	20	0
8	1595	0
1595	8	0
272	1595	0
1595	272	0
409	1595	0
1595	409	0
14	1595	0
1595	14	0
1595	64	0
64	1595	0
20	270	0
270	20	0
20	265	0
265	20	0
805	270	0
270	805	0
387	270	0
270	387	0
272	270	0
270	272	0
132	270	0
270	132	0
1079	14	0
14	1079	0
14	2808	0
2808	14	0
14	680	0
680	14	0
8	744	0
744	8	0
8	79	0
79	8	0
1184	15	0
15	1184	0
301	58	0
58	301	0
184	58	0
58	184	0
14	58	0
58	14	0
64	640	0
640	64	0
14	681	0
681	14	0
865	805	0
805	865	0
14	1307	0
1307	14	0
20	90	0
90	20	0
89	379	0
379	89	0
270	1120	0
1120	270	0
131	1120	0
1120	131	0
1120	379	0
379	1120	0
14	1910	0
1910	14	0
805	89	0
89	805	0
409	217	0
217	409	0
270	217	0
217	270	0
217	8	0
8	217	0
217	89	0
89	217	0
64	1565	0
1565	64	0
14	950	0
950	14	0
8	625	0
625	8	0
8	950	0
950	8	0
519	220	0
220	519	0
723	90	0
90	723	0
723	593	0
593	723	0
14	1880	0
1880	14	0
14	789	0
789	14	0
14	2309	0
2309	14	0
592	220	0
220	592	0
220	132	0
132	220	0
220	20	0
20	220	0
2309	272	0
272	2309	0
220	387	0
387	220	0
220	411	0
411	220	0
409	411	0
411	409	0
8	314	0
314	8	0
8	893	0
893	8	0
387	206	0
206	387	0
272	314	0
314	272	0
272	893	0
893	272	0
272	298	0
298	272	0
132	206	0
206	132	0
218	41	0
41	218	0
218	246	0
246	218	0
17	337	0
337	17	0
41	337	0
337	41	0
162	337	0
337	162	0
22	0	0
0	22	0
22	77	0
77	22	0
337	77	0
77	337	0
15	1801	0
1801	15	0
582	41	0
41	582	0
17	1259	0
1259	17	0
17	2425	0
2425	17	0
17	961	0
961	17	0
17	872	0
872	17	0
961	14	0
14	961	0
14	872	0
872	14	0
202	1801	0
1801	202	0
416	227	0
227	416	0
569	14	0
14	569	0
815	14	0
14	815	0
220	110	0
110	220	0
764	268	0
268	764	0
171	1131	0
1131	171	0
171	410	0
410	171	0
171	666	0
666	171	0
171	767	0
767	171	0
171	1015	0
1015	171	0
171	77	0
77	171	0
3115	184	0
184	3115	0
325	666	0
666	325	0
1131	77	0
77	1131	0
184	666	0
666	184	0
184	767	0
767	184	0
184	1015	0
1015	184	0
410	77	0
77	410	0
666	77	0
77	666	0
104	767	0
767	104	0
171	1114	0
1114	171	0
171	937	0
937	171	0
171	118	0
118	171	0
325	2944	0
2944	325	0
14	1015	0
1015	14	0
2944	184	0
184	2944	0
184	937	0
937	184	0
77	937	0
937	77	0
104	937	0
937	104	0
41	937	0
937	41	0
41	1015	0
1015	41	0
17	937	0
937	17	0
17	1015	0
1015	17	0
937	118	0
118	937	0
246	118	0
118	246	0
1015	118	0
118	1015	0
14	2030	0
2030	14	0
171	512	0
512	171	0
171	1120	0
1120	171	0
171	1240	0
1240	171	0
512	1120	0
1120	512	0
410	131	0
131	410	0
131	1240	0
1240	131	0
171	403	0
403	171	0
171	672	0
672	171	0
325	2891	0
2891	325	0
131	672	0
672	131	0
131	329	0
329	131	0
403	104	0
104	403	0
403	52	0
52	403	0
403	937	0
937	403	0
403	672	0
672	403	0
403	329	0
329	403	0
104	672	0
672	104	0
104	921	0
921	104	0
41	921	0
921	41	0
52	329	0
329	52	0
17	921	0
921	17	0
17	2891	0
2891	17	0
937	672	0
672	937	0
672	1015	0
1015	672	0
672	329	0
329	672	0
672	921	0
921	672	0
1015	329	0
329	1015	0
921	2891	0
2891	921	0
131	458	0
458	131	0
52	202	0
202	52	0
202	1363	0
1363	202	0
104	1120	0
1120	104	0
52	1120	0
1120	52	0
202	1120	0
1120	202	0
41	1120	0
1120	41	0
171	217	0
217	171	0
217	184	0
184	217	0
217	1120	0
1120	217	0
217	1114	0
1114	217	0
217	41	0
41	217	0
1131	1120	0
1120	1131	0
1120	1114	0
1114	1120	0
41	907	0
907	41	0
0	171	0
171	0	0
171	677	0
677	171	0
403	677	0
677	403	0
104	677	0
677	104	0
52	38	0
38	52	0
171	270	0
270	171	0
270	677	0
677	270	0
1712	38	0
38	1712	0
38	1363	0
1363	38	0
677	202	0
202	677	0
677	41	0
41	677	0
677	43	0
43	677	0
677	131	0
131	677	0
301	217	0
217	301	0
301	410	0
410	301	0
246	43	0
43	246	0
1120	43	0
43	1120	0
38	742	0
742	38	0
202	742	0
742	202	0
217	677	0
677	217	0
217	43	0
43	217	0
217	246	0
246	217	0
301	677	0
677	301	0
301	246	0
246	301	0
325	35	0
35	325	0
38	35	0
35	38	0
1114	677	0
677	1114	0
325	3116	0
3116	325	0
325	2425	0
2425	325	0
325	673	0
673	325	0
2425	38	0
38	2425	0
673	202	0
202	673	0
673	38	0
38	673	0
1004	38	0
38	1004	0
131	1131	0
1131	131	0
673	104	0
104	673	0
14	2929	0
2929	14	0
325	779	0
779	325	0
104	779	0
779	104	0
52	397	0
397	52	0
779	329	0
329	779	0
779	184	0
184	779	0
779	397	0
397	779	0
184	2419	0
2419	184	0
397	228	0
228	397	0
397	2419	0
2419	397	0
759	131	0
131	759	0
17	235	0
235	17	0
235	104	0
104	235	0
235	131	0
131	235	0
228	38	0
38	228	0
184	1004	0
1004	184	0
397	1004	0
1004	397	0
131	217	0
217	131	0
104	217	0
217	104	0
329	217	0
217	329	0
759	301	0
301	759	0
397	217	0
217	397	0
14	3121	0
3121	14	0
14	35	0
35	14	0
325	3121	0
3121	325	0
329	477	0
477	329	0
759	477	0
477	759	0
477	104	0
104	477	0
1038	14	0
14	1038	0
1038	41	0
41	1038	0
41	631	0
631	41	0
162	631	0
631	162	0
162	573	0
573	162	0
1287	8	0
8	1287	0
1287	64	0
64	1287	0
1287	38	0
38	1287	0
1287	162	0
162	1287	0
1287	133	0
133	1287	0
693	8	0
8	693	0
693	162	0
162	693	0
693	133	0
133	693	0
951	8	0
8	951	0
951	64	0
64	951	0
951	185	0
185	951	0
951	133	0
133	951	0
8	1118	0
1118	8	0
8	379	0
379	8	0
64	1118	0
1118	64	0
38	1118	0
1118	38	0
185	1118	0
1118	185	0
1118	379	0
379	1118	0
1118	133	0
133	1118	0
162	379	0
379	162	0
13	693	0
693	13	0
13	723	0
723	13	0
1483	329	0
329	1483	0
1483	8	0
8	1483	0
1483	64	0
64	1483	0
329	156	0
156	329	0
8	1698	0
1698	8	0
38	1698	0
1698	38	0
64	1698	0
1698	64	0
1698	14	0
14	1698	0
1698	191	0
191	1698	0
472	329	0
329	472	0
329	37	0
37	329	0
693	163	0
163	693	0
693	191	0
191	693	0
163	37	0
37	163	0
163	191	0
191	163	0
37	191	0
191	37	0
64	980	0
980	64	0
13	442	0
442	13	0
13	198	0
198	13	0
980	38	0
38	980	0
442	38	0
38	442	0
156	198	0
198	156	0
64	1247	0
1247	64	0
13	192	0
192	13	0
64	1671	0
1671	64	0
38	1671	0
1671	38	0
1287	41	0
41	1287	0
693	41	0
41	693	0
156	41	0
41	156	0
14	1671	0
1671	14	0
14	2171	0
2171	14	0
39	2171	0
2171	39	0
39	805	0
805	39	0
3172	184	0
184	3172	0
2171	184	0
184	2171	0
2171	77	0
77	2171	0
39	937	0
937	39	0
39	2248	0
2248	39	0
39	867	0
867	39	0
229	473	0
473	229	0
229	446	0
446	229	0
229	133	0
133	229	0
3172	14	0
14	3172	0
473	2248	0
2248	473	0
473	2083	0
2083	473	0
473	867	0
867	473	0
473	236	0
236	473	0
446	867	0
867	446	0
2248	331	0
331	2248	0
2248	133	0
133	2248	0
2248	236	0
236	2248	0
272	236	0
236	272	0
331	867	0
867	331	0
331	236	0
236	331	0
133	2083	0
2083	133	0
133	867	0
867	133	0
14	2083	0
2083	14	0
14	867	0
867	14	0
867	236	0
236	867	0
446	767	0
767	446	0
250	867	0
867	250	0
250	767	0
767	250	0
250	131	0
131	250	0
250	184	0
184	250	0
250	236	0
236	250	0
250	218	0
218	250	0
250	251	0
251	250	0
131	218	0
218	131	0
131	12	0
12	131	0
131	26	0
26	131	0
184	480	0
480	184	0
236	218	0
218	236	0
236	12	0
12	236	0
446	218	0
218	446	0
446	26	0
26	446	0
218	251	0
251	218	0
12	251	0
251	12	0
26	251	0
251	26	0
250	722	0
722	250	0
250	701	0
701	250	0
250	225	0
225	250	0
250	188	0
188	250	0
473	722	0
722	473	0
473	701	0
701	473	0
473	225	0
225	473	0
473	118	0
118	473	0
722	701	0
701	722	0
722	133	0
133	722	0
722	225	0
225	722	0
722	2083	0
2083	722	0
722	867	0
867	722	0
446	225	0
225	446	0
2248	118	0
118	2248	0
272	701	0
701	272	0
272	225	0
225	272	0
272	204	0
204	272	0
701	14	0
14	701	0
701	225	0
225	701	0
701	188	0
188	701	0
14	1654	0
1654	14	0
225	867	0
867	225	0
225	118	0
118	225	0
2083	188	0
188	2083	0
2083	118	0
118	2083	0
867	188	0
188	867	0
867	118	0
118	867	0
204	118	0
118	204	0
118	749	0
749	118	0
250	918	0
918	250	0
250	1015	0
1015	250	0
1114	236	0
236	1114	0
1114	1015	0
1015	1114	0
1114	679	0
679	1114	0
2171	133	0
133	2171	0
2171	118	0
118	2171	0
133	26	0
26	133	0
133	582	0
582	133	0
918	679	0
679	918	0
188	26	0
26	188	0
188	582	0
582	188	0
26	118	0
118	26	0
582	118	0
118	582	0
582	77	0
77	582	0
236	1015	0
1015	236	0
118	679	0
679	118	0
39	767	0
767	39	0
272	480	0
480	272	0
331	63	0
63	331	0
331	767	0
767	331	0
480	133	0
133	480	0
133	63	0
63	133	0
236	767	0
767	236	0
63	767	0
767	63	0
250	63	0
63	250	0
1114	767	0
767	1114	0
133	675	0
675	133	0
188	480	0
480	188	0
39	675	0
675	39	0
39	918	0
918	39	0
480	77	0
77	480	0
767	937	0
937	767	0
767	229	0
229	767	0
250	229	0
229	250	0
918	229	0
229	918	0
250	414	0
414	250	0
229	188	0
188	229	0
473	918	0
918	473	0
473	1102	0
1102	473	0
177	133	0
133	177	0
177	272	0
272	177	0
473	480	0
480	473	0
473	937	0
937	473	0
331	918	0
918	331	0
331	1114	0
1114	331	0
2171	272	0
272	2171	0
133	937	0
937	133	0
918	272	0
272	918	0
1102	272	0
272	1102	0
937	272	0
272	937	0
202	767	0
767	202	0
675	446	0
446	675	0
339	63	0
63	339	0
767	1467	0
1467	767	0
250	2244	0
2244	250	0
339	188	0
188	339	0
2244	188	0
188	2244	0
188	12	0
12	188	0
473	202	0
202	473	0
1107	202	0
202	1107	0
272	339	0
339	272	0
867	184	0
184	867	0
867	202	0
202	867	0
2083	184	0
184	2083	0
2083	77	0
77	2083	0
2083	202	0
202	2083	0
250	805	0
805	250	0
473	889	0
889	473	0
118	1102	0
1102	118	0
118	805	0
805	118	0
202	889	0
889	202	0
202	805	0
805	202	0
133	805	0
805	133	0
39	1227	0
1227	39	0
767	118	0
118	767	0
39	415	0
415	39	0
339	104	0
104	339	0
446	805	0
805	446	0
2248	104	0
104	2248	0
14	415	0
415	14	0
867	104	0
104	867	0
236	937	0
937	236	0
236	805	0
805	236	0
415	77	0
77	415	0
473	99	0
99	473	0
188	805	0
805	188	0
188	99	0
99	188	0
250	104	0
104	250	0
1174	14	0
14	1174	0
537	14	0
14	537	0
537	133	0
133	537	0
480	14	0
14	480	0
331	865	0
865	331	0
865	2083	0
2083	865	0
250	623	0
623	250	0
473	63	0
63	473	0
473	623	0
623	473	0
272	3183	0
3183	272	0
272	623	0
623	272	0
272	99	0
99	272	0
1114	63	0
63	1114	0
865	63	0
63	865	0
865	99	0
99	865	0
188	63	0
63	188	0
188	623	0
623	188	0
39	99	0
99	39	0
133	99	0
99	133	0
1114	867	0
867	1114	0
1534	14	0
14	1534	0
103	331	0
331	103	0
446	2244	0
2244	446	0
272	2244	0
2244	272	0
272	681	0
681	272	0
3185	133	0
133	3185	0
3185	14	0
14	3185	0
133	2244	0
2244	133	0
133	681	0
681	133	0
104	2244	0
2244	104	0
104	681	0
681	104	0
2244	236	0
236	2244	0
250	411	0
411	250	0
250	558	0
558	250	0
236	558	0
558	236	0
411	251	0
251	411	0
411	558	0
558	411	0
251	2244	0
2244	251	0
251	805	0
805	251	0
272	12	0
12	272	0
272	558	0
558	272	0
12	558	0
558	12	0
250	163	0
163	250	0
236	163	0
163	236	0
39	1500	0
1500	39	0
473	566	0
566	473	0
446	566	0
566	446	0
14	99	0
99	14	0
918	63	0
63	918	0
1765	133	0
133	1765	0
1765	184	0
184	1765	0
675	104	0
104	675	0
3185	184	0
184	3185	0
14	177	0
177	14	0
177	77	0
77	177	0
2718	251	0
251	2718	0
250	387	0
387	250	0
473	2718	0
2718	473	0
446	2718	0
2718	446	0
272	2718	0
2718	272	0
272	247	0
247	272	0
2718	133	0
133	2718	0
133	247	0
247	133	0
867	63	0
63	867	0
104	63	0
63	104	0
1174	17	0
17	1174	0
480	191	0
191	480	0
480	17	0
17	480	0
2083	191	0
191	2083	0
2083	17	0
17	2083	0
191	805	0
805	191	0
14	1620	0
1620	14	0
331	131	0
131	331	0
722	162	0
162	722	0
162	805	0
805	162	0
568	1828	0
1828	568	0
568	17	0
17	568	0
1828	17	0
17	1828	0
731	17	0
17	731	0
20	25	0
25	20	0
25	191	0
191	25	0
587	184	0
184	587	0
587	17	0
17	587	0
103	307	0
307	103	0
12	103	0
103	12	0
77	601	0
601	77	0
15	2041	0
2041	15	0
3240	14	0
14	3240	0
601	14	0
14	601	0
601	17	0
17	601	0
356	273	0
273	356	0
637	77	0
77	637	0
107	39	0
39	107	0
287	77	0
77	287	0
287	39	0
39	287	0
67	77	0
77	67	0
1312	162	0
162	1312	0
1312	77	0
77	1312	0
220	337	0
337	220	0
232	41	0
41	232	0
1338	41	0
41	1338	0
232	77	0
77	232	0
1022	77	0
77	1022	0
55	41	0
41	55	0
107	41	0
41	107	0
339	66	0
66	339	0
1062	301	0
301	1062	0
66	301	0
301	66	0
249	103	0
103	249	0
301	260	0
260	301	0
301	236	0
236	301	0
301	1059	0
1059	301	0
301	245	0
245	301	0
301	103	0
103	301	0
260	236	0
236	260	0
260	103	0
103	260	0
236	227	0
227	236	0
227	414	0
414	227	0
227	210	0
210	227	0
47	301	0
301	47	0
249	41	0
41	249	0
249	246	0
246	249	0
202	128	0
128	202	0
1201	301	0
301	1201	0
1201	8	0
8	1201	0
1201	202	0
202	1201	0
1201	162	0
162	1201	0
1201	251	0
251	1201	0
1201	236	0
236	1201	0
249	716	0
716	249	0
301	716	0
716	301	0
251	716	0
716	251	0
251	238	0
238	251	0
184	716	0
716	184	0
236	238	0
238	236	0
901	22	0
22	901	0
1120	66	0
66	1120	0
1120	1062	0
1062	1120	0
66	14	0
14	66	0
14	964	0
964	14	0
1062	336	0
336	1062	0
66	336	0
336	66	0
66	162	0
162	66	0
246	792	0
792	246	0
41	792	0
792	41	0
41	3285	0
3285	41	0
104	1240	0
1240	104	0
104	3285	0
3285	104	0
14	3285	0
3285	14	0
3285	325	0
325	3285	0
336	103	0
103	336	0
1174	325	0
325	1174	0
103	112	0
112	103	0
112	220	0
220	112	0
1334	17	0
17	1334	0
767	43	0
43	767	0
767	111	0
111	767	0
767	185	0
185	767	0
111	185	0
185	111	0
658	251	0
251	658	0
658	1603	0
1603	658	0
658	111	0
111	658	0
658	397	0
397	658	0
251	1603	0
1603	251	0
251	185	0
185	251	0
251	3285	0
3285	251	0
1603	17	0
17	1603	0
1603	43	0
43	1603	0
1603	185	0
185	1603	0
1603	14	0
14	1603	0
1603	15	0
15	1603	0
1603	220	0
220	1603	0
1603	397	0
397	1603	0
1603	325	0
325	1603	0
17	3285	0
3285	17	0
43	3285	0
3285	43	0
111	397	0
397	111	0
185	190	0
190	185	0
185	3285	0
3285	185	0
15	3285	0
3285	15	0
220	190	0
190	220	0
220	3285	0
3285	220	0
397	190	0
190	397	0
397	3285	0
3285	397	0
658	736	0
736	658	0
736	678	0
678	736	0
301	178	0
178	301	0
301	158	0
158	301	0
301	230	0
230	301	0
184	1474	0
1474	184	0
184	158	0
158	184	0
865	158	0
158	865	0
865	1059	0
1059	865	0
865	190	0
190	865	0
158	133	0
133	158	0
158	736	0
736	158	0
1059	736	0
736	1059	0
133	190	0
190	133	0
17	640	0
640	17	0
937	198	0
198	937	0
158	198	0
198	158	0
156	1062	0
1062	156	0
442	1062	0
1062	442	0
896	1062	0
1062	896	0
14	234	0
234	14	0
154	133	0
133	154	0
204	41	0
41	204	0
41	1334	0
1334	41	0
336	693	0
693	336	0
336	238	0
238	336	0
41	1545	0
1545	41	0
41	238	0
238	41	0
1545	202	0
202	1545	0
1545	162	0
162	1545	0
1545	8	0
8	1545	0
227	238	0
238	227	0
693	202	0
202	693	0
202	238	0
238	202	0
238	162	0
162	238	0
14	80	0
80	14	0
14	1338	0
1338	14	0
488	118	0
118	488	0
488	39	0
39	488	0
1301	118	0
118	1301	0
1301	39	0
39	1301	0
325	1540	0
1540	325	0
325	238	0
238	325	0
894	118	0
118	894	0
118	1540	0
1540	118	0
118	238	0
238	118	0
1540	39	0
39	1540	0
397	113	0
113	397	0
1015	103	0
103	1015	0
1015	162	0
162	1015	0
488	103	0
103	488	0
488	162	0
162	488	0
488	163	0
163	488	0
488	17	0
17	488	0
488	723	0
723	488	0
103	162	0
162	103	0
162	118	0
118	162	0
162	12	0
12	162	0
163	723	0
723	163	0
118	723	0
723	118	0
118	12	0
12	118	0
1015	473	0
473	1015	0
488	473	0
473	488	0
488	397	0
397	488	0
1301	397	0
397	1301	0
473	723	0
723	473	0
473	12	0
12	473	0
473	103	0
103	473	0
473	162	0
162	473	0
723	397	0
397	723	0
103	397	0
397	103	0
1015	0	0
0	1015	0
0	1301	0
1301	0	0
0	488	0
488	0	0
0	12	0
12	0	0
488	14	0
14	488	0
488	90	0
90	488	0
325	564	0
564	325	0
473	90	0
90	473	0
118	479	0
479	118	0
14	564	0
564	14	0
0	537	0
537	0	0
64	537	0
537	64	0
325	537	0
537	325	0
325	3323	0
3323	325	0
325	155	0
155	325	0
178	41	0
41	178	0
202	190	0
190	202	0
190	162	0
162	190	0
30	325	0
325	30	0
30	162	0
162	30	0
724	208	0
208	724	0
724	162	0
162	724	0
2018	162	0
162	2018	0
488	736	0
736	488	0
488	208	0
208	488	0
488	184	0
184	488	0
1301	208	0
208	1301	0
1301	184	0
184	1301	0
1301	104	0
104	1301	0
325	961	0
961	325	0
736	118	0
118	736	0
736	208	0
208	736	0
736	163	0
163	736	0
736	104	0
104	736	0
184	961	0
961	184	0
325	1196	0
1196	325	0
190	104	0
104	190	0
190	118	0
118	190	0
190	208	0
208	190	0
190	272	0
272	190	0
104	592	0
592	104	0
519	103	0
103	519	0
118	592	0
592	118	0
118	1196	0
1196	118	0
208	103	0
103	208	0
1015	592	0
592	1015	0
592	103	0
103	592	0
1196	77	0
77	1196	0
1196	8	0
8	1196	0
118	577	0
577	118	0
208	577	0
577	208	0
325	435	0
435	325	0
435	208	0
208	435	0
64	435	0
435	64	0
435	17	0
17	435	0
435	38	0
38	435	0
64	3333	0
3333	64	0
64	474	0
474	64	0
64	496	0
496	64	0
325	3333	0
3333	325	0
325	474	0
474	325	0
325	496	0
496	325	0
3333	272	0
272	3333	0
723	208	0
208	723	0
272	496	0
496	272	0
208	496	0
496	208	0
104	496	0
496	104	0
325	517	0
517	325	0
488	41	0
41	488	0
1301	41	0
41	1301	0
1765	41	0
41	1765	0
1765	162	0
162	1765	0
1765	397	0
397	1765	0
519	397	0
397	519	0
156	272	0
272	156	0
156	250	0
250	156	0
156	77	0
77	156	0
191	1015	0
1015	191	0
191	272	0
272	191	0
191	208	0
208	191	0
1015	13	0
13	1015	0
272	13	0
13	272	0
250	13	0
13	250	0
111	163	0
163	111	0
17	474	0
474	17	0
1015	446	0
446	1015	0
488	446	0
446	488	0
488	250	0
250	488	0
1301	446	0
446	1301	0
325	3130	0
3130	325	0
2944	162	0
162	2944	0
3344	162	0
162	3344	0
446	3130	0
3130	446	0
488	220	0
220	488	0
1301	220	0
220	1301	0
162	2244	0
2244	162	0
2244	208	0
208	2244	0
250	220	0
220	250	0
250	456	0
456	250	0
488	865	0
865	488	0
1301	865	0
865	1301	0
325	3025	0
3025	325	0
111	29	0
29	111	0
111	865	0
865	111	0
111	446	0
446	111	0
17	3025	0
3025	17	0
592	865	0
865	592	0
272	3025	0
3025	272	0
162	3025	0
3025	162	0
1015	132	0
132	1015	0
1015	409	0
409	1015	0
325	898	0
898	325	0
325	1795	0
1795	325	0
325	132	0
132	325	0
162	898	0
898	162	0
162	1795	0
1795	162	0
2018	17	0
17	2018	0
2018	272	0
272	2018	0
2018	865	0
865	2018	0
2018	446	0
446	2018	0
3346	17	0
17	3346	0
898	17	0
17	898	0
898	272	0
272	898	0
898	132	0
132	898	0
898	865	0
865	898	0
898	446	0
446	898	0
898	409	0
409	898	0
3025	409	0
409	3025	0
1795	272	0
272	1795	0
1795	446	0
446	1795	0
272	210	0
210	272	0
409	210	0
210	409	0
325	487	0
487	325	0
325	1573	0
1573	325	0
414	456	0
456	414	0
744	77	0
77	744	0
325	1600	0
1600	325	0
325	1038	0
1038	325	0
414	260	0
260	414	0
1015	206	0
206	1015	0
111	206	0
206	111	0
1573	184	0
184	1573	0
325	232	0
232	325	0
210	356	0
356	210	0
47	356	0
356	47	0
47	492	0
492	47	0
3350	15	0
15	3350	0
414	1118	0
1118	414	0
414	132	0
132	414	0
783	272	0
272	783	0
783	865	0
865	783	0
783	220	0
220	783	0
1118	272	0
272	1118	0
1118	132	0
132	1118	0
1118	865	0
865	1118	0
1118	220	0
220	1118	0
592	39	0
39	592	0
162	256	0
256	162	0
64	981	0
981	64	0
256	202	0
202	256	0
325	1116	0
1116	325	0
1166	325	0
325	1166	0
1166	17	0
17	1166	0
1166	14	0
14	1166	0
1573	14	0
14	1573	0
162	1669	0
1669	162	0
162	517	0
517	162	0
951	118	0
118	951	0
666	38	0
38	666	0
666	270	0
270	666	0
666	41	0
41	666	0
77	1359	0
1359	77	0
77	789	0
789	77	0
38	1462	0
1462	38	0
1349	270	0
270	1349	0
270	558	0
558	270	0
1462	41	0
41	1462	0
331	558	0
558	331	0
41	789	0
789	41	0
14	1349	0
1349	14	0
14	1830	0
1830	14	0
397	639	0
639	397	0
162	639	0
639	162	0
17	1830	0
1830	17	0
1141	41	0
41	1141	0
1141	409	0
409	1141	0
41	10	0
10	41	0
328	202	0
202	328	0
202	307	0
307	202	0
202	921	0
921	202	0
307	185	0
185	307	0
307	162	0
162	307	0
162	921	0
921	162	0
304	379	0
379	304	0
15	379	0
379	15	0
15	2558	0
2558	15	0
38	2558	0
2558	38	0
202	379	0
379	202	0
202	2558	0
2558	202	0
202	665	0
665	202	0
220	379	0
379	220	0
17	2558	0
2558	17	0
304	307	0
307	304	0
38	307	0
307	38	0
397	1483	0
1483	397	0
397	666	0
666	397	0
329	376	0
376	329	0
329	666	0
666	329	0
921	220	0
220	921	0
220	639	0
639	220	0
397	921	0
921	397	0
163	921	0
921	163	0
558	200	0
200	558	0
558	163	0
163	558	0
558	206	0
206	558	0
558	162	0
162	558	0
558	921	0
921	558	0
200	206	0
206	200	0
163	206	0
206	163	0
446	921	0
921	446	0
220	666	0
666	220	0
38	2862	0
2862	38	0
38	950	0
950	38	0
397	2862	0
2862	397	0
2862	409	0
409	2862	0
2862	206	0
206	2862	0
409	666	0
666	409	0
220	630	0
630	220	0
220	206	0
206	220	0
630	206	0
206	630	0
630	162	0
162	630	0
220	307	0
307	220	0
206	185	0
185	206	0
356	130	0
130	356	0
356	316	0
316	356	0
356	198	0
198	356	0
356	38	0
38	356	0
356	17	0
17	356	0
130	316	0
316	130	0
130	198	0
198	130	0
130	414	0
414	130	0
130	38	0
38	130	0
316	206	0
206	316	0
198	206	0
206	198	0
665	14	0
14	665	0
17	983	0
983	17	0
14	983	0
983	14	0
220	63	0
63	220	0
63	519	0
519	63	0
665	446	0
446	665	0
17	681	0
681	17	0
331	220	0
220	331	0
681	38	0
38	681	0
232	220	0
220	232	0
921	250	0
250	921	0
415	202	0
202	415	0
415	270	0
270	415	0
415	38	0
38	415	0
270	1233	0
1233	270	0
229	220	0
220	229	0
0	1201	0
1201	0	0
1201	14	0
14	1201	0
1201	220	0
220	1201	0
301	818	0
818	301	0
397	40	0
40	397	0
665	90	0
90	665	0
99	220	0
220	99	0
63	90	0
90	63	0
77	3003	0
3003	77	0
1483	270	0
270	1483	0
14	2862	0
2862	14	0
2862	270	0
270	2862	0
325	1483	0
1483	325	0
325	2096	0
2096	325	0
295	41	0
41	295	0
295	639	0
639	295	0
41	639	0
639	41	0
446	1655	0
1655	446	0
446	519	0
519	446	0
1655	202	0
202	1655	0
1655	162	0
162	1655	0
202	1359	0
1359	202	0
0	1312	0
1312	0	0
41	185	0
185	41	0
677	185	0
185	677	0
1483	17	0
17	1483	0
2041	17	0
17	2041	0
17	1359	0
1359	17	0
17	143	0
143	17	0
111	143	0
143	111	0
111	268	0
268	111	0
71	220	0
220	71	0
1565	17	0
17	1565	0
1565	14	0
14	1565	0
818	14	0
14	818	0
17	666	0
666	17	0
3418	14	0
14	3418	0
14	666	0
666	14	0
184	2041	0
2041	184	0
184	125	0
125	184	0
171	307	0
307	171	0
171	309	0
309	171	0
171	519	0
519	171	0
171	220	0
220	171	0
307	519	0
519	307	0
3285	64	0
64	3285	0
701	229	0
229	701	0
701	64	0
64	701	0
658	722	0
722	658	0
356	512	0
512	356	0
356	722	0
722	356	0
356	295	0
295	356	0
325	295	0
295	325	0
162	512	0
512	162	0
512	722	0
722	512	0
3447	325	0
325	3447	0
325	1069	0
1069	325	0
356	272	0
272	356	0
356	112	0
112	356	0
356	529	0
529	356	0
356	236	0
236	356	0
356	118	0
118	356	0
356	723	0
723	356	0
8	1778	0
1778	8	0
8	529	0
529	8	0
272	1778	0
1778	272	0
272	140	0
140	272	0
272	529	0
529	272	0
1778	118	0
118	1778	0
140	118	0
118	140	0
112	236	0
236	112	0
112	723	0
723	112	0
529	236	0
236	529	0
529	118	0
118	529	0
356	63	0
63	356	0
325	2895	0
2895	325	0
529	63	0
63	529	0
8	2895	0
2895	8	0
63	722	0
722	63	0
3445	325	0
325	3445	0
3232	325	0
325	3232	0
